2020-07-29 14:35:44.000756,-0.01,-1.8
2020-07-29 14:35:49.005084,1.66,382.4
2020-07-29 14:35:54.010407,3.04,699.41
2020-07-29 14:35:59.018738,-0.03,-7.77
2020-07-29 14:36:04.024061,2.37,545.84
2020-07-29 14:36:09.033390,0.61,140.67
2020-07-29 14:36:14.037719,1.58,362.94
2020-07-29 14:36:19.043042,1.93,445.05
2020-07-29 14:36:24.047370,0.92,211.04
2020-07-29 14:36:29.056697,2.53,581.81
2020-07-29 14:36:34.062022,-0.03,-5.9
2020-07-29 14:36:39.066348,3.21,738.13
2020-07-29 14:36:44.075677,-0.02,-5.02
2020-07-29 14:36:49.080003,3.38,778.53
2020-07-29 14:36:54.088332,-0.04,-9.26
2020-07-29 14:36:59.093660,2.48,570.75
2020-07-29 14:37:04.098984,0.35,79.74
2020-07-29 14:37:09.107311,1.49,342.98
2020-07-29 14:37:14.112637,1.31,301.31
2020-07-29 14:37:19.117963,0.3,68.63
2020-07-29 14:37:24.126292,2.53,581.01
2020-07-29 14:37:29.131618,-0.03,-7.87
2020-07-29 14:37:34.135946,3.76,865.23
2020-07-29 14:37:39.145273,-0.05,-10.92
2020-07-29 14:37:44.149601,3.22,740.1
2020-07-29 14:37:49.154924,0.88,201.35
2020-07-29 14:37:54.164253,1.91,440.04
2020-07-29 14:37:59.168578,1.63,374.92
2020-07-29 14:38:04.176906,0.55,126.07
2020-07-29 14:38:09.182233,2.66,612.23
2020-07-29 14:38:14.187552,-0.04,-8.39
2020-07-29 14:38:19.191879,3.78,869.16
2020-07-29 14:38:24.201206,-0.04,-8.26
2020-07-29 14:38:29.205533,2.54,583.22
2020-07-29 14:38:34.210857,-0.02,-5.69
2020-07-29 14:38:39.220186,2.3,529.14
2020-07-29 14:38:44.224515,0.45,104.59
2020-07-29 14:38:49.233840,1.56,358.58
2020-07-29 14:38:54.238168,1.69,388.88
2020-07-29 14:38:59.243492,0.74,169.67
2020-07-29 14:39:04.251823,2.5,575.86
2020-07-29 14:39:09.257147,-0.03,-7.15
2020-07-29 14:39:14.262473,3.11,714.28
2020-07-29 14:39:19.270840,-0.02,-5.27
2020-07-29 14:39:24.276127,2.9,666.96
2020-07-29 14:39:29.281453,-0.03,-5.88
2020-07-29 14:39:34.289781,2.71,622.84
2020-07-29 14:39:39.294112,0.51,118.02
2020-07-29 14:39:44.299433,1.72,394.73
2020-07-29 14:39:49.307764,1.42,325.92
2020-07-29 14:39:54.313088,-0.03,-6.98
2020-07-29 14:39:59.321418,0.05,12.05
2020-07-29 14:40:04.326805,0.12,27.95
2020-07-29 14:40:09.332068,0.1,23.22
2020-07-29 14:40:14.340398,0.09,20.58
2020-07-29 14:40:19.345723,0.09,20.53
2020-07-29 14:40:24.351048,0.12,26.61
2020-07-29 14:40:29.359377,0.07,15.93
2020-07-29 14:40:34.364703,0.07,16.14
2020-07-29 14:40:39.369028,0.08,19.53
2020-07-29 14:40:44.378357,0.09,20.4
2020-07-29 14:40:49.382760,0.12,26.7
2020-07-29 14:40:54.388009,0.07,15.68
2020-07-29 14:40:59.396339,0.03,5.85
2020-07-29 14:41:04.401664,-0.0,-1.12
