2020-07-25 21:24:15.180940,1.07,246.92
2020-07-25 21:24:20.184765,0.38,87.22
2020-07-25 21:24:25.197609,0.41,93.78
2020-07-25 21:24:30.197876,0.45,104.53
2020-07-25 21:24:35.213750,0.55,127.11
2020-07-25 21:24:40.215319,0.6,138.29
2020-07-25 21:24:45.215580,0.89,205.72
2020-07-25 21:24:50.228226,1.03,236.94
2020-07-25 21:24:55.233281,1.13,259.93
2020-07-25 21:25:00.229333,1.83,420.41
2020-07-25 21:25:05.247738,1.37,315.32
2020-07-25 21:25:10.256699,1.07,245.82
2020-07-25 21:25:15.262437,0.9,207.45
2020-07-25 21:25:20.263925,1.07,245.95
2020-07-25 21:25:25.264191,1.09,250.47
2020-07-25 21:25:30.277844,1.1,252.3
2020-07-25 21:25:35.281271,1.5,345.53
2020-07-25 21:25:40.281524,1.15,264.91
2020-07-25 21:25:45.297396,0.91,209.97
2020-07-25 21:25:50.300279,1.08,247.63
2020-07-25 21:25:55.300525,1.06,243.49
2020-07-25 21:26:00.316399,0.89,204.47
2020-07-25 21:26:05.316642,1.04,239.95
2020-07-25 21:26:10.319696,0.83,190.8
2020-07-25 21:26:15.337022,0.99,227.51
2020-07-25 21:26:20.338570,0.81,187.36
2020-07-25 21:26:25.338816,1.04,240.1
2020-07-25 21:26:30.354688,0.86,198.64
2020-07-25 21:26:35.356177,1.04,238.32
2020-07-25 21:26:40.356232,1.0,230.5
2020-07-25 21:26:45.369885,1.08,249.48
2020-07-25 21:26:50.370131,0.98,224.9
2020-07-25 21:26:55.386005,1.0,230.75
2020-07-25 21:27:00.386249,1.04,238.68
2020-07-25 21:27:05.402106,0.08,18.71
2020-07-25 21:27:10.402349,0.11,24.8
2020-07-25 21:27:15.402872,0.08,19.18
2020-07-25 21:27:20.405747,0.09,20.09
2020-07-25 21:27:25.428422,0.11,25.42
2020-07-25 21:27:30.428666,0.08,17.56
2020-07-25 21:27:35.430059,0.09,20.74
2020-07-25 21:27:40.434211,0.12,27.28
2020-07-25 21:27:45.451766,0.0,0.12
2020-07-25 21:27:50.447870,-0.03,-5.77
2020-07-25 21:27:55.463731,-0.03,-6.82
2020-07-25 21:28:00.465359,-0.03,-6.78
2020-07-25 21:28:05.479381,-0.02,-5.06
2020-07-25 21:28:10.475068,-0.02,-5.66
2020-07-25 21:28:15.480773,-0.01,-2.47
2020-07-25 21:28:20.483382,-0.01,-1.39
2020-07-25 21:28:25.499253,-0.01,-2.96
2020-07-25 21:28:30.499500,-0.02,-4.24
2020-07-25 21:28:35.515362,-0.02,-3.69
2020-07-25 21:28:40.515617,-0.01,-2.75
2020-07-25 21:28:45.523676,-0.01,-2.12
2020-07-25 21:28:50.525210,-0.02,-3.5
2020-07-25 21:28:55.541084,-0.03,-6.52
2020-07-25 21:29:00.541328,-0.01,-1.47
2020-07-25 21:29:05.541574,-0.02,-4.19
2020-07-25 21:29:10.557446,-0.02,-3.77
2020-07-25 21:29:15.557674,-0.01,-3.41
